asset,Date,SplyCur
btc,2024-05-19,19700461.74262181
btc,2024-05-20,19700949.24261848
btc,2024-05-21,19701380.49261845
btc,2024-05-22,19701858.61760751
btc,2024-05-23,19702386.74257751
btc,2024-05-24,19702886.74256659
btc,2024-05-25,19703386.74255113
btc,2024-05-26,19703911.74255105
btc,2024-05-27,19704296.11754556
btc,2024-05-28,19704714.86754006
btc,2024-05-29,19705142.99254002
btc,2024-05-30,19705527.36754001
btc,2024-05-31,19705989.86751266
btc,2024-06-01,19706430.49250719
btc,2024-06-02,19706867.99250718
btc,2024-06-03,19707358.61712567
btc,2024-06-04,19707777.36709835
btc,2024-06-05,19708161.74209288
btc,2024-06-06,19708577.36709285
btc,2024-06-07,19709021.11707542
btc,2024-06-08,19709558.61707541
btc,2024-06-09,19710036.74207538
btc,2024-06-10,19710471.11703716
btc,2024-06-11,19710855.49203714
btc,2024-06-12,19711311.74203711
btc,2024-06-13,19711764.86702071
btc,2024-06-14,19712164.8670207
btc,2024-06-15,19712583.6170207
btc,2024-06-16,19713092.99199885
btc,2024-06-17,19713530.49199884
btc,2024-06-18,19714005.49199881
btc,2024-06-19,19714433.61697697
btc,2024-06-20,19714849.24197697
btc,2024-06-21,19715286.74197697
btc,2024-06-22,19715761.74197151
btc,2024-06-23,19716111.74197148
btc,2024-06-24,19716586.74197148
btc,2024-06-25,19716974.24196055
btc,2024-06-26,19717352.36696053
btc,2024-06-27,19717758.61696053
btc,2024-06-28,19718180.49194415
btc,2024-06-29,19718671.11694415
btc,2024-06-30,19719049.24194414
btc,2024-07-01,19719489.86693321
btc,2024-07-02,19719952.36693319
btc,2024-07-03,19720405.49192773
btc,2024-07-04,19720842.99191134
btc,2024-07-05,19721221.11691133
btc,2024-07-06,19721736.74191132
btc,2024-07-07,19722177.36689043
btc,2024-07-08,19722674.2418795
btc,2024-07-09,19723155.49186956
btc,2024-07-10,19723580.49186079
btc,2024-07-11,19724017.99185086
btc,2024-07-12,19724486.74173565
btc,2024-07-13,19724967.99172466
btc,2024-07-14,19725489.86670117
btc,2024-07-15,19725967.99166178
btc,2024-07-16,19726427.36664754
btc,2024-07-17,19726924.24161113
btc,2024-07-18,19727327.36657918
btc,2024-07-19,19727786.7415737
btc,2024-07-20,19728302.36657367
btc,2024-07-21,19728830.49154719
btc,2024-07-22,19729389.86647783
btc,2024-07-23,19729917.9914679
btc,2024-07-24,19730355.49142156
btc,2024-07-25,19730864.8664161
btc,2024-07-26,19731364.8664161
btc,2024-07-27,19731846.11639955
btc,2024-07-28,19732308.61638863
btc,2024-07-29,19732864.866382
btc,2024-07-30,19733333.61637869
btc,2024-07-31,19733774.24136445
btc,2024-08-01,19734211.74135899
btc,2024-08-02,19734602.36635898
btc,2024-08-03,19735024.24134891
btc,2024-08-04,19735471.11634013
btc,2024-08-05,19735958.61633134
btc,2024-08-06,19736396.11628981
btc,2024-08-07,19736777.36627343
btc,2024-08-08,19737180.49125374
btc,2024-08-09,19737586.74125373
btc,2024-08-10,19737989.86623947
btc,2024-08-11,19738492.99123943
btc,2024-08-12,19738921.11623942
btc,2024-08-13,19739386.74122304
btc,2024-08-14,19739799.24122303
btc,2024-08-15,19740299.241223
btc,2024-08-16,19740742.99121208
btc,2024-08-17,19741208.61621206
btc,2024-08-18,19741696.11621206
btc,2024-08-19,19742102.36620113
btc,2024-08-20,19742571.11620112
btc,2024-08-21,19743030.49120111
btc,2024-08-22,19743530.49119564
btc,2024-08-23,19744042.99119548
btc,2024-08-24,19744521.11619545
btc,2024-08-25,19744936.74118453
btc,2024-08-26,19745355.49118453
btc,2024-08-27,19745799.24113451
btc,2024-08-28,19746302.36612904
btc,2024-08-29,19746714.86612355
btc,2024-08-30,19747158.61610169
btc,2024-08-31,19747617.99109622
btc,2024-09-01,19748061.74109074
btc,2024-09-02,19748583.61607434
btc,2024-09-03,19749049.24106341
btc,2024-09-04,19749521.11604703
btc,2024-09-05,19750005.49104703
btc,2024-09-06,19750458.61604639
btc,2024-09-07,19750952.36604087
btc,2024-09-08,19751474.24104087
btc,2024-09-09,19751927.36603539
btc,2024-09-10,19752355.49102993
btc,2024-09-11,19752692.99102992
btc,2024-09-12,19753167.99102987
btc,2024-09-13,19753552.36601894
btc,2024-09-14,19753986.74101892
btc,2024-09-15,19754458.61601892
btc,2024-09-16,19754849.24101345
btc,2024-09-17,19755317.99101343
btc,2024-09-18,19755749.24099158
btc,2024-09-19,19756130.49095334
btc,2024-09-20,19756583.61595331
btc,2024-09-21,19757005.4909533
btc,2024-09-22,19757430.4909533
btc,2024-09-23,19757886.740926
btc,2024-09-24,19758339.86592598
btc,2024-09-25,19758789.86592598
btc,2024-09-26,19759196.11591505
btc,2024-09-27,19759624.24090959
btc,2024-09-28,19760027.36590413
btc,2024-09-29,19760511.74090413
btc,2024-09-30,19760939.8659041
btc,2024-10-01,19761430.49089476
btc,2024-10-02,19761914.86483653
btc,2024-10-03,19762408.61481409
btc,2024-10-04,19762936.73978672
btc,2024-10-05,19763408.61478671
btc,2024-10-06,19763883.61478667
btc,2024-10-07,19764367.9897812
btc,2024-10-08,19764889.86473206
btc,2024-10-09,19765286.73972658
btc,2024-10-10,19765771.11472103
btc,2024-10-11,19766208.61470463
btc,2024-10-12,19766655.48970459
btc,2024-10-13,19767086.7396991
btc,2024-10-14,19767521.11469362
btc,2024-10-15,19768008.61468267
btc,2024-10-16,19768449.23967718
btc,2024-10-17,19768939.8646717
btc,2024-10-18,19769364.86466077
btc,2024-10-19,19769905.48965524
btc,2024-10-20,19770446.1146388
btc,2024-10-21,19770980.48953557
btc,2024-10-22,19771411.73952461
btc,2024-10-23,19771883.61450366
btc,2024-10-24,19772342.98945587
btc,2024-10-25,19772821.11445039
btc,2024-10-26,19773277.36445039
btc,2024-10-27,19773780.48945036
btc,2024-10-28,19774305.4894449
btc,2024-10-29,19774796.11444483
btc,2024-10-30,19775324.23943382
btc,2024-10-31,19775817.98941723
btc,2024-11-01,19776296.11441125
btc,2024-11-02,19776736.73940964
btc,2024-11-03,19777149.23940946
btc,2024-11-04,19777621.11439293
btc,2024-11-05,19778055.48938731
btc,2024-11-06,19778533.61438602
btc,2024-11-07,19779021.11438028
btc,2024-11-08,19779464.86435818
btc,2024-11-09,19779899.23935142
btc,2024-11-10,19780361.73934022
btc,2024-11-11,19780786.73931287
btc,2024-11-12,19781242.98929098
btc,2024-11-13,19781674.2392854
btc,2024-11-14,19782071.11427343
btc,2024-11-15,19782539.86418062
btc,2024-11-16,19783030.48914509
btc,2024-11-17,19783499.2391384
btc,2024-11-18,19783986.73913822
btc,2024-11-19,19784533.61411426
btc,2024-11-20,19784992.98823511
btc,2024-11-21,19785442.9868657
btc,2024-11-22,19785889.86100384
btc,2024-11-23,19786321.11082408
btc,2024-11-24,19786739.86060396
btc,2024-11-25,19787267.98557194
btc,2024-11-26,19787702.3603786
btc,2024-11-27,19788117.98530596
btc,2024-11-28,19788561.73523034
btc,2024-11-29,19788939.85990686
btc,2024-11-30,19789452.34398553
btc,2024-12-01,19789946.07813313
btc,2024-12-02,19790342.94740718
btc,2024-12-03,19790833.51298461
btc,2024-12-04,19791292.8080724
btc,2024-12-05,19791777.12482239
btc,2024-12-06,19792202.10743335
btc,2024-12-07,19792645.81862795
btc,2024-12-08,19793102.04336046
btc,2024-12-09,19793623.89738428
btc,2024-12-10,19794105.12409209
btc,2024-12-11,19794548.84459111
btc,2024-12-12,19795011.21182003
btc,2024-12-13,19795542.41641123
btc,2024-12-14,19796039.18299872
btc,2024-12-15,19796467.29775711
btc,2024-12-16,19796929.76713727
btc,2024-12-17,19797354.74843723
btc,2024-12-18,19797804.73223539
btc,2024-12-19,19798257.83271974
btc,2024-12-20,19798729.70078425
btc,2024-12-21,19799182.82203878
btc,2024-12-22,19799667.19451128
btc,2024-12-23,19800101.56258799
btc,2024-12-24,19800514.0601588
btc,2024-12-25,19800985.92806539
btc,2024-12-26,19801395.29761646
btc,2024-12-27,19801889.04041662
btc,2024-12-28,19802335.90899522
btc,2024-12-29,19802829.65099519
btc,2024-12-30,19803326.51700902
btc,2024-12-31,19803729.6240934
btc,2025-01-01,19804167.11404725
btc,2025-01-02,19804688.97841898
btc,2025-01-03,19805132.70427525
btc,2025-01-04,19805598.31429955
btc,2025-01-05,19806085.7957105
btc,2025-01-06,19806501.40750046
btc,2025-01-07,19806920.1377164
btc,2025-01-08,19807310.75363998
btc,2025-01-09,19807785.73248988
btc,2025-01-10,19808229.46759886
btc,2025-01-11,19808660.71631881
btc,2025-01-12,19809198.20835871
btc,2025-01-13,19809598.20317314
btc,2025-01-14,19810079.44583192
btc,2025-01-15,19810513.81645165
btc,2025-01-16,19810913.81097578
btc,2025-01-17,19811382.55425549
btc,2025-01-18,19811788.80029538
btc,2025-01-19,19812257.54644438
btc,2025-01-20,19812732.54293092
btc,2025-01-21,19813148.1656208
btc,2025-01-22,19813616.91363797
btc,2025-01-23,19814041.90542135
btc,2025-01-24,19814479.38727566
btc,2025-01-25,19814879.38377799
btc,2025-01-26,19815307.50747697
btc,2025-01-27,19815795.00560923
btc,2025-01-28,19816257.50459816
btc,2025-01-29,19816741.87530066
btc,2025-01-30,19817194.99742512
btc,2025-01-31,19817585.61779669
btc,2025-02-01,19818160.61111899
btc,2025-02-02,19818694.97909532
btc,2025-02-03,19819173.09623779
btc,2025-02-04,19819582.46882179
btc,2025-02-05,19820032.46375376
btc,2025-02-06,19820485.58427882
btc,2025-02-07,19821026.2000898
btc,2025-02-08,19821526.19378163
btc,2025-02-09,19821973.06223539
btc,2025-02-10,19822407.43074098
btc,2025-02-11,19822794.92809454
btc,2025-02-12,19823210.54614802
btc,2025-02-13,19823704.28829496
btc,2025-02-14,19824179.2809251
btc,2025-02-15,19824679.27431535
btc,2025-02-16,19825151.14105045
btc,2025-02-17,19825579.26066042
btc,2025-02-18,19826016.7472204
btc,2025-02-19,19826410.48629836
btc,2025-02-20,19826816.72818671
btc,2025-02-21,19827219.84583575
btc,2025-02-22,19827654.2113292
btc,2025-02-23,19828057.32517917
btc,2025-02-24,19828463.56379784
btc,2025-02-25,19828922.93427864
btc,2025-02-26,19829413.54557975
btc,2025-02-27,19829882.28192984
btc,2025-02-28,19830369.77944628
btc,2025-03-01,19830819.77817533
btc,2025-03-02,19831213.52299381
btc,2025-03-03,19831682.26242224
btc,2025-03-04,19832138.51079673
btc,2025-03-05,19832557.25345893
btc,2025-03-06,19833088.49809435
btc,2025-03-07,19833532.23824098
btc,2025-03-08,19833960.3616429
btc,2025-03-09,19834457.23055726
btc,2025-03-10,19834938.47608533
btc,2025-03-11,19835369.72605551
btc,2025-03-12,19835847.84578215
btc,2025-03-13,19836344.71864683
btc,2025-03-14,19836788.46507507
btc,2025-03-15,19837200.96369563
btc,2025-03-16,19837654.08766151
btc,2025-03-17,19838091.58565153
btc,2025-03-18,19838535.33370501
btc,2025-03-19,19839010.3317466
btc,2025-03-20,19839454.07872113
btc,2025-03-21,19839907.20270222
btc,2025-03-22,19840375.94273762
btc,2025-03-23,19840863.43976163
btc,2025-03-24,19841344.68753153
btc,2025-03-25,19841810.31104373
btc,2025-03-26,19842285.30950609
btc,2025-03-27,19842747.80873067
btc,2025-03-28,19843229.05742965
btc,2025-03-29,19843669.68171961
btc,2025-03-30,19844097.80611996
btc,2025-03-31,19844560.30453595
btc,2025-04-01,19844982.17772405
btc,2025-04-02,19845519.67412857
btc,2025-04-03,19845994.66498855
btc,2025-04-04,19846557.16238412
btc,2025-04-05,19847069.65940218
btc,2025-04-06,19847522.78330522
btc,2025-04-07,19847975.9075672
btc,2025-04-08,19848454.03181368
btc,2025-04-09,19848863.40626122
btc,2025-04-10,19849313.40516973
btc,2025-04-11,19849775.90300781
btc,2025-04-12,19850225.90175683
btc,2025-04-13,19850763.39879054
btc,2025-04-14,19851229.02176633
btc,2025-04-15,19851679.01835727
btc,2025-04-16,19852141.51758029
btc,2025-04-17,19852619.64043287
btc,2025-04-18,19853044.64028952
btc,2025-04-19,19853479.01218784
btc,2025-04-20,19853863.38402997
btc,2025-04-21,19854257.13198692
btc,2025-04-22,19854741.50212034
btc,2025-04-23,19855097.75012697
btc,2025-04-24,19855538.37310508
btc,2025-04-25,19855988.37048136
btc,2025-04-26,19856403.99538397
btc,2025-04-27,19856825.86845264
btc,2025-04-28,19857266.4933841
btc,2025-04-29,19857722.7422359
btc,2025-04-30,19858135.24088683
btc,2025-05-01,19858557.11484803
btc,2025-05-02,19859053.98960692
btc,2025-05-03,19859566.48887791
btc,2025-05-04,19860000.86307036
btc,2025-05-05,19860547.73754278
btc,2025-05-06,19860978.98632881
btc,2025-05-07,19861450.86025732
btc,2025-05-08,19861947.7320949
btc,2025-05-09,19862385.22816211
btc,2025-05-10,19862853.9781219
btc,2025-05-11,19863319.60241787
btc,2025-05-12,19863772.72726223
btc,2025-05-13,19864178.97693762
btc,2025-05-14,19864628.9766771
btc,2025-05-15,19865085.22654822
btc,2025-05-16,19865510.22528842
btc,2025-05-17,19865957.09968716
btc,2025-05-18,19866463.3485357
btc,2025-05-19,19866903.97333178
btc,2025-05-20,19867366.47291531
btc,2025-05-21,19867816.47279327
btc,2025-05-22,19868285.22231008
btc,2025-05-23,19868769.59700965
btc,2025-05-24,19869210.22183811
btc,2025-05-25,19869682.09646027
btc,2025-05-26,19870160.22083733
btc,2025-05-27,19870600.84569245
btc,2025-05-28,19871113.34525168
btc,2025-05-29,19871610.21876614
btc,2025-05-30,19872094.59351097
btc,2025-05-31,19872597.71831411
btc,2025-06-01,19873013.34311615
btc,2025-06-02,19873428.96776052
btc,2025-06-03,19873878.96763072
btc,2025-06-04,19874272.71713886
btc,2025-06-05,19874691.46574495
btc,2025-06-06,19875110.21573494
btc,2025-06-07,19875557.09035296
btc,2025-06-08,19876035.21478822
btc,2025-06-09,19876472.71399197
btc,2025-06-10,19877000.8386734
btc,2025-06-11,19877441.4634359
btc,2025-06-12,19877903.96211326
btc,2025-06-13,19878357.08684579
btc,2025-06-14,19878828.96129285
btc,2025-06-15,19879253.96064281
btc,2025-06-16,19879710.20991244
btc,2025-06-17,19880078.95961965
btc,2025-06-18,19880516.45850964
btc,2025-06-19,19880913.33336677
btc,2025-06-20,19881385.20777738
btc,2025-06-21,19881825.8325973
btc,2025-06-22,19882160.2073716
btc,2025-06-23,19882494.58211129
btc,2025-06-24,19882860.20681027
btc,2025-06-25,19883307.08158785
btc,2025-06-26,19883797.70610327
btc,2025-06-27,19884157.08105605
btc,2025-06-28,19884610.20583045
btc,2025-06-29,19885138.33053762
btc,2025-06-30,19885591.45545754
btc,2025-07-01,19886010.20512658
btc,2025-07-02,19886488.32973747
btc,2025-07-03,19886960.20463724
btc,2025-07-04,19887457.07962176
btc,2025-07-05,19887947.70454165
btc,2025-07-06,19888447.70435433
btc,2025-07-07,19888919.57916882
btc,2025-07-08,19889363.3289624
btc,2025-07-09,19889875.8287024
btc,2025-07-10,19890410.20352689
btc,2025-07-11,19890878.9534219
btc,2025-07-12,19891344.57829192
btc,2025-07-13,19891772.70218098
btc,2025-07-14,19892225.82695938
btc,2025-07-15,19892738.32682504
btc,2025-07-16,19893147.70163102
btc,2025-07-17,19893572.70128858
btc,2025-07-18,19894022.70082487
btc,2025-07-19,19894466.45067739
btc,2025-07-20,19894932.07548858
btc,2025-07-21,19895400.82536427
btc,2025-07-22,19895869.57501957
btc,2025-07-23,19896307.07248054
btc,2025-07-24,19896766.44726607
btc,2025-07-25,19897266.4469454
btc,2025-07-26,19897744.57177667
btc,2025-07-27,19898172.69660724
btc,2025-07-28,19898625.82142083
btc,2025-07-29,19898975.82120082
btc,2025-07-30,19899403.94583748
btc,2025-07-31,19899885.19576901
btc,2025-08-01,19900357.07063855
btc,2025-08-02,19900810.19550347
btc,2025-08-03,19901294.57031818
btc,2025-08-04,19901828.94523624
btc,2025-08-05,19902260.19504508
btc,2025-08-06,19902710.19467278
btc,2025-08-07,19903213.31945593
btc,2025-08-08,19903641.44432498
btc,2025-08-09,19904003.94401947
btc,2025-08-10,19904425.81879206
btc,2025-08-11,19904885.19355745
btc,2025-08-12,19905313.31796475
btc,2025-08-13,19905800.81745489
btc,2025-08-14,19906307.067023
btc,2025-08-15,19906725.81640664
btc,2025-08-16,19907200.81600595
btc,2025-08-17,19907675.81541859
btc,2025-08-18,19908157.06522726
btc,2025-08-19,19908575.81464288
btc,2025-08-20,19909016.43922556
btc,2025-08-21,19909482.06361869
btc,2025-08-22,19909938.31327144
btc,2025-08-23,19910413.31266958
btc,2025-08-24,19910916.8124341
btc,2025-08-25,19911357.43728359
btc,2025-08-26,19911826.18644571
btc,2025-08-27,19912294.93570583
btc,2025-08-28,19912791.81040165
btc,2025-08-29,19913307.43506369
btc,2025-08-30,19913801.18485216
btc,2025-08-31,19914213.68392839
btc,2025-09-01,19914716.80858685
btc,2025-09-02,19915226.18210888
btc,2025-09-03,19915654.30613677
btc,2025-09-04,19916091.80554179
btc,2025-09-05,19916538.6799903
btc,2025-09-06,19916976.17954741
btc,2025-09-07,19917457.42915028
btc,2025-09-08,19917957.42893734
btc,2025-09-09,19918479.3031611
btc,2025-09-10,19919010.55137479
btc,2025-09-11,19919479.30121742
btc,2025-09-12,19919854.30107904
btc,2025-09-13,19920294.92564128
btc,2025-09-14,19920773.04963312
btc,2025-09-15,19921282.42404674
btc,2025-09-16,19921782.4236011
btc,2025-09-17,19922182.42355741
btc,2025-09-18,19922676.17312867
btc,2025-09-19,19923201.17200279
btc,2025-09-20,19923679.29684702
btc,2025-09-21,19924185.54658358
btc,2025-09-22,19924654.29597328
btc,2025-09-23,19925104.29540892
btc,2025-09-24,19925582.41991233
btc,2025-09-25,19926023.0442022
btc,2025-09-26,19926435.54393123
btc,2025-09-27,19926919.91856265
btc,2025-09-28,19927435.54322349
btc,2025-09-29,19927873.04269274
btc,2025-09-30,19928376.16734086
btc,2025-10-01,19928848.04210659
btc,2025-10-02,19929273.04168753
btc,2025-10-03,19929641.79167985
btc,2025-10-04,19930060.5415677
btc,2025-10-05,19930526.16644049
btc,2025-10-06,19930910.54125385
btc,2025-10-07,19931341.79109844
btc,2025-10-08,19931804.2908611
btc,2025-10-09,19932179.29077496
btc,2025-10-10,19932591.79049044
btc,2025-10-11,19933051.16535648
btc,2025-10-12,19933504.29034837
btc,2025-10-13,19933979.29024129
btc,2025-10-14,19934507.41507201
btc,2025-10-15,19934957.41501474
btc,2025-10-16,19935435.53996235
btc,2025-10-17,19935932.41491048
btc,2025-10-18,19936448.03977609
btc,2025-10-19,19936882.41471914
btc,2025-10-20,19937348.03964951
btc,2025-10-21,19937816.78957591
btc,2025-10-22,19938294.91454782
btc,2025-10-23,19938738.66452939
btc,2025-10-24,19939298.03947926
btc,2025-10-25,19939798.03943167
btc,2025-10-26,19940257.41441729
btc,2025-10-27,19940716.78928169
btc,2025-10-28,19941223.0392265
btc,2025-10-29,19941607.41421538
btc,2025-10-30,19942107.41410432
btc,2025-10-31,19942544.91409829
